timestamp,datetime,year,month,day,hour,weekday,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed,precipitation,is_weekend,hour_sin,hour_cos,aqi_rolling_mean,aqi_rolling_std,aqi_rolling_max,aqi_rolling_min,pm2_5_rolling_mean,pm2_5_rolling_std,pm2_5_rolling_max,pm2_5_rolling_min,pm10_rolling_mean,pm10_rolling_std,pm10_rolling_max,pm10_rolling_min,aqi_lag_1,aqi_lag_24,aqi_lag_48,pm2_5_lag_1,pm2_5_lag_24,pm2_5_lag_48,pm10_lag_1,pm10_lag_24,pm10_lag_48,aqi_ema,pm2_5_ema,pm10_ema,temp_aqi_interaction,humidity_wind_interaction,daily_avg_aqi,monthly_avg_aqi,weekly_avg_aqi,aqi_median,aqi_max,aqi_min,aqi_trend,aqi_seasonal,aqi_residual,is_aqi_spike,is_aqi_dip
1735203600,2024-12-26 09:00:00,2024,12,26,9,3,0.6698723004068484,947.95,2.04,17.14,145.91,22.17,-0.40718236092046656,-0.6670434491902356,8.74,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,0.7071067811865476,-0.7071067811865475,5.0,0.0,5.0,5.0,122.84333333333335,33.45704977594681,190.44,76.88,154.28125,41.286062951336895,238.19,98.84,5.0,5.0,5.0,101.23,91.48,83.46,123.59,115.07,105.48,4.999422929082389,130.77643445982687,163.85767990561658,444.05,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.775871657847646,0.1033658972809144,0.12076244487143928,0,0
1735207200,2024-12-26 10:00:00,2024,12,26,10,3,-0.598834133580179,854.49,1.76,16.62,138.76,18.6,-0.5644728864776165,-0.8259961090283987,8.23,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,0.49999999999999994,-0.8660254037844387,4.958333333333333,0.2041241452319172,5.0,4.0,122.44166666666666,34.02427466775308,190.44,72.16,153.71416666666667,42.10216383127328,238.19,89.69,5.0,5.0,5.0,88.81,81.8,76.09,109.54,103.3,95.44,4.919469094755798,126.08711970304073,157.92426551316726,288.64,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.770688584014627,-0.28247264511276604,-0.48821593890186055,0,1
1735210800,2024-12-26 11:00:00,2024,12,26,11,3,-0.598834133580179,867.84,1.54,19.36,130.18,18.12,-0.6400479137723433,-0.901668785878305,8.74,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,0.258819045102521,-0.9659258262890682,4.916666666666667,0.28232985128662946,5.0,4.0,121.84999999999998,34.93542913284005,190.44,64.16,152.90166666666667,43.358475092176086,238.19,80.24,4.0,5.0,5.0,72.16,78.36,75.6,89.69,99.74,93.72,4.845911567175335,121.13295012679748,151.70952427211387,256.64,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.766442344918777,-0.3813584361945071,-0.3850839087242699,0,1
1735214400,2024-12-26 12:00:00,2024,12,26,12,3,-0.598834133580179,921.25,0.82,24.33,120.16,18.84,-0.6357023497028964,-0.8928603261391623,9.5,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,1.2246467991473532e-16,-1.0,4.875,0.3378319623460793,5.0,4.0,121.33916666666669,35.70278638701941,190.44,64.16,152.17249999999999,44.44080931541087,238.19,80.24,4.0,5.0,5.0,64.16,76.88,77.64,80.24,98.84,95.47,4.778238641801309,116.6119141166537,146.07996233034478,258.48,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.762953581382411,-0.38025235208093944,-0.382701229301472,0,1
1735218000,2024-12-26 13:00:00,2024,12,26,13,3,-0.598834133580179,1068.12,0.07,31.53,107.29,20.27,-0.5964033355096385,-0.8474567200292186,10.64,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.2588190451025208,-0.9659258262890683,4.833333333333333,0.3806934938134327,5.0,4.0,120.87666666666667,36.32959970179675,190.44,64.16,151.52541666666664,45.29967098250496,238.19,80.24,4.0,5.0,5.0,64.62,79.88,87.49,81.34,102.54,106.54,4.715979550457205,112.7853609873214,141.3543653439172,275.12,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.760275829137629,-0.37907761277922786,-0.3811982163584009,0,1
1735221600,2024-12-26 14:00:00,2024,12,26,14,3,-0.598834133580179,1134.87,0.0,33.24,103.0,20.74,-0.551625131837513,-0.7987699607437763,11.4,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.4999999999999997,-0.8660254037844388,4.791666666666667,0.4148511169990464,5.0,4.0,120.1475,37.121884234646174,190.44,64.16,150.58291666666665,46.30147847007162,238.19,80.24,4.0,5.0,5.0,68.78,91.02,106.88,87.01,115.71,128.55,4.658701186420629,109.6441321083357,137.49321611640386,294.08,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.758710460691004,-0.27763162731914404,-0.4810788333718605,0,0
1735225200,2024-12-26 15:00:00,2024,12,26,15,3,-0.598834133580179,1094.82,0.0,28.79,107.29,19.79,-0.5417059095050801,-0.7875591938030495,11.78,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.7071067811865471,-0.7071067811865479,4.75,0.44232586846468486,5.0,4.0,118.88666666666667,38.164015906937315,190.44,64.16,149.04541666666668,47.562010962272986,238.19,80.24,4.0,5.0,5.0,73.52,104.83,121.69,93.09,131.39,146.04,4.6060050915069795,106.83820153966884,134.05295882709154,298.28,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.758737625769534,-0.27587319008121264,-0.48286443568832116,0,0
1735228800,2024-12-26 16:00:00,2024,12,26,16,3,0.6698723004068484,1441.96,0.0,38.04,97.27,27.18,-0.29637047714957354,-0.51617855693074,18.49,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.8660254037844385,-0.5000000000000004,4.75,0.44232586846468486,5.0,4.0,117.78500000000001,38.301599807659784,190.44,64.16,147.80791666666667,47.70289135154299,238.19,80.24,4.0,5.0,5.0,74.57,126.98,143.75,94.49,158.08,173.22,4.637524684186421,106.33434541649534,133.59912212092422,502.70000000000005,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.760938701800258,0.1135470228512686,0.12551427534847281,0,0
1735232400,2024-12-26 17:00:00,2024,12,26,17,3,0.6698723004068484,1789.09,0.0,44.55,88.69,32.9,-0.03355831973216137,-0.230944615195961,25.08,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.9659258262890683,-0.25881904510252063,4.75,0.44232586846468486,5.0,4.0,117.21541666666667,38.02602826888228,190.44,64.16,147.31583333333333,47.461778573525166,238.19,80.24,5.0,5.0,5.0,100.54,142.03,156.2,128.38,175.81,188.94,4.666522709451508,108.09639778317572,136.0311923512503,641.8000000000001,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.765805679001395,0.11634993490031016,0.1178443860982945,0,0
1735236000,2024-12-26 18:00:00,2024,12,26,18,3,0.6698723004068484,1815.8,0.0,42.16,88.69,32.42,0.051180179622050924,-0.14790486292786273,25.84,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-1.0,-1.8369701987210297e-16,4.75,0.44232586846468486,5.0,4.0,116.885,37.805561242621465,190.44,64.16,147.13083333333336,47.34218349850174,238.19,80.24,5.0,5.0,5.0,128.36,145.26,155.55,164.0,178.81,188.63,4.693200892695388,110.43508596052166,139.0982969631503,686.6500000000001,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.773605206651477,0.11974184233611154,0.10665295101241146,0,0
1735239600,2024-12-26 19:00:00,2024,12,26,19,3,0.6698723004068484,1708.98,0.0,39.41,90.84,30.52,0.02472892006889647,-0.18337893260459134,22.8,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.9659258262890684,0.2588190451025203,4.75,0.44232586846468486,5.0,4.0,116.7925,37.75752907929689,190.44,64.16,147.20291666666665,47.37697840119766,238.19,80.24,5.0,5.0,5.0,137.33,136.75,144.62,174.37,168.21,176.54,4.717744821279758,112.36267908367994,141.56563320609828,672.65,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.7842797213022585,0.12369604784154192,0.09202423085619937,0,0
1735243200,2024-12-26 20:00:00,2024,12,26,20,3,0.6698723004068484,1441.96,0.0,32.56,95.84,27.89,-0.10403203268449408,-0.3242342115241524,16.72,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.8660254037844386,0.5000000000000001,4.75,0.44232586846468486,5.0,4.0,116.67875,37.74014277437847,190.44,64.16,147.20041666666665,47.37669326827534,238.19,80.24,5.0,5.0,5.0,134.53,123.63,131.3,169.94,152.41,160.54,4.7403252355773775,113.04566475698554,142.4283825496104,604.5,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.797528557390147,0.12814236262013373,0.07432907998971938,0,0
1735246800,2024-12-26 21:00:00,2024,12,26,21,3,0.6698723004068484,1214.98,0.0,24.33,104.43,25.99,-0.1775287467286158,-0.4042310413369103,13.81,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.7071067811865477,0.7071067811865474,4.75,0.44232586846468486,5.0,4.0,116.45083333333332,37.74461538524067,190.44,64.16,146.99166666666665,47.38694992493629,238.19,80.24,5.0,5.0,5.0,120.9,118.59,128.96,152.35,147.37,156.92,4.761099216731187,113.05161157642671,142.42291194564157,565.6,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.812904239856151,0.13298719120819535,0.05410856893565441,0,0
1735250400,2024-12-26 22:00:00,2024,12,26,22,3,0.6698723004068484,1108.17,0.0,19.71,108.72,25.03,-0.17989046633157602,-0.4090356557400791,13.43,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.5000000000000004,0.8660254037844384,4.75,0.44232586846468486,5.0,4.0,116.29625,37.75165989008375,190.44,64.16,146.72541666666666,47.398108931197214,238.19,80.24,5.0,5.0,5.0,113.12,116.58,131.89,142.36,148.15,160.2,4.7802112793926925,113.03708265031258,142.36987898999024,564.35,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.829881160401284,0.13812655411098543,0.03199228548773103,0,0
1735254000,2024-12-26 23:00:00,2024,12,26,23,3,0.6698723004068484,1094.82,0.0,18.51,107.29,24.56,-0.17252190117034016,-0.40270958010924024,14.06,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,-0.25881904510252157,0.9659258262890681,4.75,0.44232586846468486,5.0,4.0,116.20791666666666,37.75542483096572,190.44,64.16,146.40916666666666,47.399656567887035,238.19,80.24,5.0,5.0,5.0,112.87,115.77,133.88,141.76,150.14,162.77,4.797794377041278,113.08611603828759,142.38428867079102,568.25,565.6,4.208333333333333,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.847909371253007,0.14345723728388537,0.00863339146310782,0,0
1735257600,2024-12-27 00:00:00,2024,12,27,0,4,0.6698723004068484,1108.17,0.0,19.02,104.43,24.56,-0.16609802385028846,-0.39734442735903536,14.69,-1.2622249477891487,-0.8634185603187989,1.7735847023089124,0.0,0,0.0,1.0,4.75,0.44232586846468486,5.0,4.0,116.11666666666667,37.75728419980659,190.44,64.16,146.02666666666667,47.38624847914794,238.19,80.24,5.0,5.0,5.0,113.65,116.52,134.41,142.55,152.4,163.89,4.813970826877976,113.18562675522459,142.45114557712776,571.65,565.6,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.866465858313683,0.14887783298845297,-0.015343691302136087,0,0
1735261200,2024-12-27 01:00:00,2024,12,27,1,4,0.6698723004068484,1214.98,0.0,22.28,98.71,24.8,-0.13076669859000378,-0.3627512036562211,16.21,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.25881904510252074,0.9659258262890683,4.75,0.44232586846468486,5.0,4.0,115.97708333333333,37.74301564864233,190.44,64.16,145.61041666666668,47.32464460273712,238.19,80.24,5.0,5.0,5.0,114.33,121.42,134.02,143.22,157.53,164.78,4.828853160727738,113.57637661480662,142.85825393095755,590.3499999999999,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.8850614380113315,0.15429187224304478,-0.03935331025437616,0,0
1735264800,2024-12-27 02:00:00,2024,12,27,2,4,0.6698723004068484,1642.23,0.0,37.36,82.97,27.18,0.060532589249773165,-0.1772930876939111,22.8,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.49999999999999994,0.8660254037844387,4.75,0.44232586846468486,5.0,4.0,116.14999999999999,37.839372409540076,190.44,64.16,145.55958333333334,47.295802137386936,238.19,80.24,5.0,5.0,5.0,118.07,134.17,141.04,147.54,171.92,174.25,4.84254490786952,115.5558664856221,145.08559361648096,691.5999999999999,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.903235795508667,0.15960934464241547,-0.062845140151083,0,0
1735268400,2024-12-27 03:00:00,2024,12,27,3,4,0.6698723004068484,2964.02,0.31,86.37,42.56,34.33,0.634430452769104,0.38196402883492014,40.02,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.7071067811865476,0.7071067811865476,4.75,0.44232586846468486,5.0,4.0,117.5625,40.301417954340906,199.07,64.16,146.91375000000002,49.572960442818335,240.54,80.24,5.0,5.0,5.0,138.32,165.17,161.73,170.7,208.04,201.11,4.855141315239959,122.23699716677234,152.72194612716248,995.3499999999999,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.920553346585602,0.16474847047318972,-0.08530181705879158,0,0
1735272000,2024-12-27 04:00:00,2024,12,27,4,4,0.6698723004068484,4592.9,22.13,127.49,17.7,42.92,1.2337404192162866,0.9962339802800324,57.76,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.8660254037844386,0.5000000000000001,4.75,0.44232586846468486,5.0,4.0,120.62374999999999,48.018353992080286,262.51,64.16,150.26625,57.93135329009459,317.25,80.24,5.0,5.0,5.0,199.07,189.04,171.37,240.54,236.79,215.87,4.866730010020763,133.45883739343054,165.88419043698948,1312.55,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.936595850210803,0.16963506236738135,-0.10623091257818373,0,0
1735275600,2024-12-27 05:00:00,2024,12,27,5,4,0.6698723004068484,5340.58,50.51,130.24,26.46,51.02,1.4852163225394897,1.2839503061231154,63.84,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.9659258262890683,0.25881904510252074,4.75,0.44232586846468486,5.0,4.0,124.73583333333335,57.53893176659275,289.13,64.16,155.0575,69.18199604006068,353.18,80.24,5.0,5.0,5.0,262.51,190.44,163.57,317.25,238.19,208.53,4.877391609219103,145.9125304019561,180.86785520203034,1445.65,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.95094779357055,0.17420893119107456,-0.12515672476162454,0,0
1735279200,2024-12-27 06:00:00,2024,12,27,6,4,0.6698723004068484,5073.55,42.92,131.61,49.35,59.6,1.500236859214317,1.3227075289753423,60.8,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,1.0,6.123233995736766e-17,4.75,0.44232586846468486,5.0,4.0,129.42791666666668,66.04357118956435,290.72,64.16,160.75791666666666,79.70575408715148,358.02,80.24,5.0,5.0,5.0,289.13,178.11,149.98,353.18,221.21,192.84,4.887200280481575,157.4971279697996,195.04002678586792,1453.6000000000001,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.963224629128031,0.1784262787762756,-0.14165090790430668,0,0
1735282800,2024-12-27 07:00:00,2024,12,27,7,4,0.6698723004068484,3337.86,17.66,97.33,101.57,61.99,0.7902094777803594,0.6332453621206409,39.01,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.9659258262890683,-0.25881904510252063,4.75,0.44232586846468486,5.0,4.0,133.2025,68.32697890037443,290.72,64.16,165.71125,82.83765071892401,358.02,80.24,5.0,5.0,5.0,290.72,124.97,119.08,358.02,153.04,151.47,4.896224258043049,162.14215773221565,201.1904246429985,1077.8,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.973119526813519,0.18226372989402334,-0.15538325670754194,0,0
1735286400,2024-12-27 08:00:00,2024,12,27,8,4,0.6698723004068484,2723.69,10.73,79.51,135.9,61.04,0.5329709786259336,0.36666933965149995,31.92,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.8660254037844387,-0.4999999999999998,4.75,0.44232586846468486,5.0,4.0,136.83166666666668,68.86595332627198,290.72,64.16,170.50458333333333,83.61903153350598,358.02,80.24,5.0,5.0,5.0,215.56,101.23,103.29,271.92,123.59,129.38,4.904526317399606,164.23718511363842,204.1855906715586,941.6500000000001,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.980464210568656,0.18572500250035706,-0.16618921306901324,0,0
1735290000,2024-12-27 09:00:00,2024,12,27,9,4,0.6698723004068484,2403.26,7.71,69.23,155.93,59.13,0.3428997849796959,0.16639699594608665,27.61,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.7071067811865476,-0.7071067811865475,4.75,0.44232586846468486,5.0,4.0,140.14,68.36404686930014,290.72,64.16,174.84124999999997,83.01654483150264,358.02,80.24,5.0,5.0,5.0,188.33,88.81,91.48,238.63,109.54,115.07,4.912164212007638,164.55501030454735,204.9403434178339,841.0500000000001,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.985309071192576,0.08878789247089841,-0.07409696366347429,0,0
1735293600,2024-12-27 10:00:00,2024,12,27,10,4,0.6698723004068484,3017.43,10.51,100.08,137.33,56.27,0.5607448011567456,0.36418695554319613,30.65,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.49999999999999994,-0.8660254037844387,4.791666666666667,0.4148511169990464,5.0,4.0,145.1029166666667,67.53281015658216,290.72,64.16,181.0341666666667,81.9248164300749,358.02,80.24,5.0,4.0,5.0,168.21,72.16,81.8,213.62,89.69,103.3,4.919191075047028,166.69220948018358,207.6107159444072,956.35,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.987967914958128,-0.4211641354072501,0.43319622044912176,0,0
1735297200,2024-12-27 11:00:00,2024,12,27,11,4,0.6698723004068484,3952.03,16.32,149.43,90.84,51.5,0.8796714163404922,0.6775278915365117,36.48,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,0.258819045102521,-0.9659258262890682,4.833333333333333,0.3806934938134327,5.0,4.0,151.80583333333334,67.13190616511913,290.72,64.62,189.25125,81.26301780999138,358.02,81.34,5.0,4.0,5.0,191.27,64.16,78.36,238.32,80.24,99.74,4.925655789043266,171.3592327217689,213.19785866885462,1125.15,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.98886834420532,-0.6749647996844746,0.686096455479154,0,0
1735300800,2024-12-27 12:00:00,2024,12,27,12,4,0.6698723004068484,4112.24,17.21,171.36,38.62,43.39,0.7001807265155163,0.5329890749078546,39.01,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,1.2246467991473532e-16,-1.0,4.875,0.3378319623460793,5.0,4.0,157.69791666666666,65.32847644482068,290.72,68.78,196.67041666666668,79.08156161062693,358.02,87.01,5.0,4.0,5.0,225.03,64.62,76.88,277.45,81.34,98.84,4.931603325919806,174.1328941040274,216.89402997534626,1030.15,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.9884805497244304,-0.6725384722274584,0.6840579225030279,0,0
1735304400,2024-12-27 13:00:00,2024,12,27,13,4,0.6698723004068484,4699.71,41.57,175.48,2.03,40.05,0.541851044333064,0.41591663728397865,44.58,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.2588190451025208,-0.9659258262890683,4.916666666666667,0.28232985128662946,5.0,4.0,162.71833333333333,62.77811746049814,290.72,73.52,203.2441666666667,76.06962839723076,358.02,93.09,5.0,4.0,5.0,206.03,68.78,79.88,259.4,87.01,102.54,4.937075059846222,175.34386257570523,219.12490757731857,946.35,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.98705786493179,-0.6701953134796544,0.6831374485478641,0,0
1735308000,2024-12-27 14:00:00,2024,12,27,14,4,0.6698723004068484,5661.01,79.57,164.51,0.0,41.96,0.6903559729672019,0.5848789104620763,50.66,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.4999999999999997,-0.8660254037844388,4.958333333333333,0.20412414523191705,5.0,4.0,168.19625,60.34519762690713,290.72,74.57,210.44375,73.31789732346944,358.02,94.49,5.0,4.0,5.0,189.27,73.52,91.02,244.78,93.09,115.71,4.942109055058525,177.71555356964882,222.86531497113307,1024.95,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,4.0,4.984451268270319,-0.4114837996409246,0.4270325313706058,0,0
1735311600,2024-12-27 15:00:00,2024,12,27,15,4,0.6698723004068484,5607.6,74.21,160.4,0.0,47.21,0.8433954032390233,0.7294177270907333,53.7,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.7071067811865471,-0.7071067811865479,5.0,0.0,5.0,5.0,174.30541666666667,57.823653575871205,290.72,100.54,218.33708333333334,70.43235030427483,358.02,128.38,5.0,4.0,5.0,204.99,74.57,104.83,265.88,94.49,131.39,4.946740330653844,181.19350928407692,227.75048977344244,1105.95,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.980138915472824,-0.30907578877735814,0.32893687330453414,0,0
1735315200,2024-12-27 16:00:00,2024,12,27,16,4,0.6698723004068484,6141.66,60.8,183.7,0.0,64.85,1.322918951424064,1.2232520108297515,66.88,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.8660254037844385,-0.5000000000000004,5.0,0.0,5.0,5.0,181.4475,58.892358126094926,290.72,112.87,227.38791666666668,72.3019088075147,358.02,141.76,5.0,5.0,5.0,221.19,100.54,126.98,283.93,128.38,158.08,4.951001104201537,188.45402854135077,237.17845059156704,1359.75,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.973373973649592,0.2061045939150791,-0.1794785675646704,0,0
1735318800,2024-12-27 17:00:00,2024,12,27,17,4,0.6698723004068484,9185.79,108.18,222.09,0.0,83.92,2.8231777120085075,2.7929996132516695,104.37,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.9659258262890683,-0.25881904510252063,5.0,0.0,5.0,5.0,194.0475,76.69797527229524,430.76,112.87,243.12250000000003,95.33059790972737,541.63,141.76,5.0,5.0,5.0,271.95,128.36,142.03,345.6,164.0,175.81,4.9549210158654144,207.8385062580427,261.53457454424165,2153.8,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.963577496317033,0.20855744461858505,-0.1721349409356181,0,0
1735322400,2024-12-27 18:00:00,2024,12,27,18,4,0.6698723004068484,9826.66,118.02,211.12,0.0,83.92,3.359193593096357,3.4393003273845735,115.51,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-1.0,-1.8369701987210297e-16,5.0,0.0,5.0,5.0,208.63791666666668,96.25322020493074,487.5,112.87,261.78791666666666,121.53719881365971,622.34,141.76,5.0,5.0,5.0,430.76,137.33,145.26,541.63,174.37,178.81,4.958527334596182,230.2114257573993,290.39900858070234,2437.5,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.950405293031936,0.2110036516481846,-0.16140894468012146,0,0
1735326000,2024-12-27 19:00:00,2024,12,27,19,4,0.6698723004068484,7904.05,88.51,161.77,0.0,64.85,2.4997165951870772,2.6156292648680273,93.22,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.9659258262890684,0.2588190451025203,5.0,0.0,5.0,5.0,219.55416666666665,102.15832571219485,487.5,112.87,276.3520833333333,130.6535573644774,622.34,141.76,5.0,5.0,5.0,487.5,134.53,136.75,622.34,169.94,168.21,4.961845147828488,243.51611169680737,308.72548789424616,1982.6,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.93385749940167,0.2133686506077415,-0.14722615000941186,0,0
1735329600,2024-12-27 20:00:00,2024,12,27,20,4,0.6698723004068484,5393.98,48.73,123.38,0.0,44.35,1.3228244826399458,1.3589022908125465,60.29,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.8660254037844386,0.5000000000000001,5.0,0.0,5.0,5.0,225.8475,100.4547327536575,487.5,112.87,285.11,129.01451064326747,622.34,141.76,5.0,5.0,5.0,396.52,120.9,123.63,519.48,152.35,152.41,4.96489753600221,245.7900227610628,313.03064886270647,1359.7,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.914205913669911,0.2155777831965352,-0.12978369686644609,0,0
1735333200,2024-12-27 21:00:00,2024,12,27,21,4,0.6698723004068484,3364.56,12.85,94.59,0.87,29.33,0.3823877367411904,0.3193438877802887,34.96,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.7071067811865477,0.7071067811865474,5.0,0.0,5.0,5.0,228.31708333333336,98.26768443474548,487.5,112.87,288.875,125.94961987964126,622.34,141.76,5.0,5.0,5.0,271.94,113.12,118.59,362.54,142.36,147.37,4.967705733122034,239.9180209401778,306.60579695368995,861.9499999999999,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.891897485089659,0.11752114681538953,-0.009418631905048436,0,0
1735336800,2024-12-27 22:00:00,2024,12,27,22,4,0.6698723004068484,2136.23,0.2,59.63,18.78,20.03,-0.1274602911458594,-0.2638562238576664,23.05,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.5000000000000004,0.8660254037844384,5.0,0.0,5.0,5.0,228.54833333333332,97.99033358123837,487.5,113.65,289.6304166666667,125.08026405608767,622.34,142.55,5.0,5.0,5.0,172.39,112.87,116.58,232.72,141.76,148.15,4.970289274472272,230.19817926496358,294.86853319739475,592.1,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.867484228803211,0.11926669909197612,0.013249072104812853,0,0
1735340400,2024-12-27 23:00:00,2024,12,27,23,4,0.6698723004068484,1615.52,0.0,35.99,41.84,16.45,-0.3146029524844264,-0.4793431798397804,19.51,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,0,-0.25881904510252157,0.9659258262890681,5.0,0.0,5.0,5.0,227.92166666666665,98.80180959734592,487.5,98.61,289.2316666666667,125.5837767377227,622.34,132.98,5.0,5.0,5.0,118.42,113.65,115.77,159.89,142.55,150.14,4.97266613251449,219.6711249237665,281.91745054160316,493.05,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.841588902332867,0.12074189778516807,0.037669199881965376,0,0
1735344000,2024-12-28 00:00:00,2024,12,28,0,5,0.6698723004068484,1468.66,0.0,29.47,52.93,15.97,-0.35409090424592105,-0.5248268628564436,19.51,-1.2902429862074192,-1.0529312827654929,1.0644246676704048,0.0,1,0.0,1.0,5.0,0.0,5.0,5.0,227.0925,99.87422574113582,487.5,94.43,288.5683333333333,126.42775082912051,622.34,127.3,5.0,5.0,5.0,98.61,114.33,116.52,132.98,143.22,152.4,4.974852841913331,209.65183492986517,269.54805449827495,472.15000000000003,415.20000000000005,4.5,4.698924731182796,4.857142857142857,5.0,5.0,5.0,4.814930908869571,0.1219620472475045,0.06310704388292443,0,0
